28.36201050678289,-81.55576900093621
28.36133898569098,-81.556526070789
28.360942461000715,-81.55690158005109
28.360574258176154,-81.55794227714887
28.359581977638584,-81.55834338292198
28.35925241918445,-81.55842653140144
28.35899205645711,-81.55852040871696
28.358805128976964,-81.55877253636436
28.35866827114884,-81.55899247750358
28.358534751146482,-81.55912390574531
28.35814754218991,-81.55874571427421
28.35799216015761,-81.55848017558174
28.357156597915726,-81.55750385150031
28.35686863426331,-81.55715386617567
28.357652271225636,-81.55577521074201
28.36051293205792,-81.55520675741991
28.36181579860712,-81.55529258810839
28.362009305210147,-81.55576194606618