28.416738,-81.577897
28.416544,-81.57757
28.416299,-81.577328
28.416006,-81.577215
28.41544,-81.577162
28.414846,-81.577338
28.414431,-81.577596
28.414261,-81.578218
28.414129,-81.579313
28.414129,-81.580428
28.414393,-81.582703
28.414657,-81.583647
28.415148,-81.584613
28.415695,-81.585707
28.416941,-81.58678
28.418262,-81.587048
28.419403,-81.586919
28.420272,-81.586447
28.420874,-81.585943
28.42177,-81.585181
28.422749,-81.583972
28.423041,-81.582374
28.423116,-81.580464
28.422947,-81.579112
28.422208,-81.578023
28.421595,-81.577314
28.420831,-81.576885
28.4196,-81.576205
28.418817,-81.576258
28.41828,-81.576333
28.417364,-81.577074
28.4171,-81.577481
28.416726,-81.577874
